country_id,product,product_code,flow,unit,year,value
Russian Federation,sawnwood,16,EXPORTS,1000 m3,2012,56417.16
Russian Federation,wood fuel,21,EXPORTS,1000 m3,2012,210.63
Serbia,pulpwood,11,EXPORTS,1000 m.t.,2012,0.0
Serbia,roundwood,14,EXPORTS,1000 m3,2012,103.81
Serbia,sawnwood,16,EXPORTS,1000 m3,2012,377.74
Serbia,wood fuel,21,EXPORTS,1000 m3,2012,43.0
Slovakia,pulpwood,11,EXPORTS,1000 m.t.,2012,196.61
Slovakia,roundwood,14,EXPORTS,1000 m3,2012,11129.589999999998
Slovakia,sawnwood,16,EXPORTS,1000 m3,2012,1581.45
Slovakia,wood fuel,21,EXPORTS,1000 m3,2012,310.45
Slovenia,pulpwood,11,EXPORTS,1000 m.t.,2012,1.98
Slovenia,roundwood,14,EXPORTS,1000 m3,2012,4895.2
Slovenia,sawnwood,16,EXPORTS,1000 m3,2012,3358.6000000000004
Slovenia,wood fuel,21,EXPORTS,1000 m3,2012,295.25
Spain,pulpwood,11,EXPORTS,1000 m.t.,2012,1172.85
Spain,roundwood,14,EXPORTS,1000 m3,2012,6899.389999999999
Spain,sawnwood,16,EXPORTS,1000 m3,2012,400.98
Spain,wood fuel,21,EXPORTS,1000 m3,2012,111.27
Sweden,pulpwood,11,EXPORTS,1000 m.t.,2012,3333.27
Sweden,roundwood,14,EXPORTS,1000 m3,2012,4377.09
Sweden,sawnwood,16,EXPORTS,1000 m3,2012,35995.61
Sweden,wood fuel,21,EXPORTS,1000 m3,2012,26.21
Switzerland,pulpwood,11,EXPORTS,1000 m.t.,2012,0.59
Switzerland,roundwood,14,EXPORTS,1000 m3,2012,3397.3599999999997
Switzerland,sawnwood,16,EXPORTS,1000 m3,2012,434.83
Switzerland,wood fuel,21,EXPORTS,1000 m3,2012,15.02
Tajikistan,pulpwood,11,EXPORTS,1000 m.t.,2012,0.0
Tajikistan,roundwood,14,EXPORTS,1000 m3,2012,0.08
Tajikistan,sawnwood,16,EXPORTS,1000 m3,2012,0.0
Tajikistan,wood fuel,21,EXPORTS,1000 m3,2012,0.0
Turkey,pulpwood,11,EXPORTS,1000 m.t.,2012,1.5
Turkey,roundwood,14,EXPORTS,1000 m3,2012,31.400000000000002
Turkey,sawnwood,16,EXPORTS,1000 m3,2012,59.27
Turkey,wood fuel,21,EXPORTS,1000 m3,2012,0.0
Turkmenistan,pulpwood,11,EXPORTS,1000 m.t.,2012,0.0
Turkmenistan,roundwood,14,EXPORTS,1000 m3,2012,0.0
Turkmenistan,sawnwood,16,EXPORTS,1000 m3,2012,0.0
Turkmenistan,wood fuel,21,EXPORTS,1000 m3,2012,0.0
Ukraine,pulpwood,11,EXPORTS,1000 m.t.,2012,0.0
Ukraine,roundwood,14,EXPORTS,1000 m3,2012,15310.050000000001
Ukraine,sawnwood,16,EXPORTS,1000 m3,2012,3854.85
Ukraine,wood fuel,21,EXPORTS,1000 m3,2012,1120.0
United Kingdom,pulpwood,11,EXPORTS,1000 m.t.,2012,12.15
United Kingdom,roundwood,14,EXPORTS,1000 m3,2012,2943.64
United Kingdom,sawnwood,16,EXPORTS,1000 m3,2012,339.59000000000003
United Kingdom,wood fuel,21,EXPORTS,1000 m3,2012,496.67
United States,pulpwood,11,EXPORTS,1000 m.t.,2012,7912.2
United States,roundwood,14,EXPORTS,1000 m3,2012,62868.21
United States,sawnwood,16,EXPORTS,1000 m3,2012,15890.11
United States,wood fuel,21,EXPORTS,1000 m3,2012,542.29
Uzbekistan,pulpwood,11,EXPORTS,1000 m.t.,2012,1.88
Uzbekistan,roundwood,14,EXPORTS,1000 m3,2012,1.68
Uzbekistan,sawnwood,16,EXPORTS,1000 m3,2012,12.04
Uzbekistan,wood fuel,21,EXPORTS,1000 m3,2012,1.43
Albania,pulpwood,11,EXPORTS,1000 m.t.,2013,0.01
Albania,roundwood,14,EXPORTS,1000 m3,2013,88.37
Albania,sawnwood,16,EXPORTS,1000 m3,2013,35.17
Albania,wood fuel,21,EXPORTS,1000 m3,2013,75.9
Armenia,pulpwood,11,EXPORTS,1000 m.t.,2013,0.0
Armenia,roundwood,14,EXPORTS,1000 m3,2013,0.0
Armenia,sawnwood,16,EXPORTS,1000 m3,2013,0.42000000000000004
Armenia,wood fuel,21,EXPORTS,1000 m3,2013,0.0
Austria,pulpwood,11,EXPORTS,1000 m.t.,2013,435.88
Austria,roundwood,14,EXPORTS,1000 m3,2013,4074.1
Austria,sawnwood,16,EXPORTS,1000 m3,2013,15375.74
Austria,wood fuel,21,EXPORTS,1000 m3,2013,58.25
Azerbaijan,pulpwood,11,EXPORTS,1000 m.t.,2013,0.0
Azerbaijan,roundwood,14,EXPORTS,1000 m3,2013,0.01
Azerbaijan,sawnwood,16,EXPORTS,1000 m3,2013,2.26
Azerbaijan,wood fuel,21,EXPORTS,1000 m3,2013,0.0
Belarus,pulpwood,11,EXPORTS,1000 m.t.,2013,0.0
Belarus,roundwood,14,EXPORTS,1000 m3,2013,12081.539999999999
Belarus,sawnwood,16,EXPORTS,1000 m3,2013,2893.7000000000003
Belarus,wood fuel,21,EXPORTS,1000 m3,2013,40.64
Belgium,pulpwood,11,EXPORTS,1000 m.t.,2013,843.97
Belgium,roundwood,14,EXPORTS,1000 m3,2013,5674.86
Belgium,sawnwood,16,EXPORTS,1000 m3,2013,3818.32
Belgium,wood fuel,21,EXPORTS,1000 m3,2013,25.4
Bosnia and Herzegovina,pulpwood,11,EXPORTS,1000 m.t.,2013,0.0
Bosnia and Herzegovina,roundwood,14,EXPORTS,1000 m3,2013,1258.21
Bosnia and Herzegovina,sawnwood,16,EXPORTS,1000 m3,2013,1785.51
Bosnia and Herzegovina,wood fuel,21,EXPORTS,1000 m3,2013,707.0
Bulgaria,pulpwood,11,EXPORTS,1000 m.t.,2013,107.18
Bulgaria,roundwood,14,EXPORTS,1000 m3,2013,1780.0
Bulgaria,sawnwood,16,EXPORTS,1000 m3,2013,1004.5
Bulgaria,wood fuel,21,EXPORTS,1000 m3,2013,372.74
Canada,pulpwood,11,EXPORTS,1000 m.t.,2013,9822.31
Canada,roundwood,14,EXPORTS,1000 m3,2013,34823.47
Canada,sawnwood,16,EXPORTS,1000 m3,2013,84002.68000000001
Canada,wood fuel,21,EXPORTS,1000 m3,2013,38.73
Croatia,pulpwood,11,EXPORTS,1000 m.t.,2013,39.71
Croatia,roundwood,14,EXPORTS,1000 m3,2013,3103.35
Croatia,sawnwood,16,EXPORTS,1000 m3,2013,2653.9300000000003
Croatia,wood fuel,21,EXPORTS,1000 m3,2013,707.84
Cyprus,pulpwood,11,EXPORTS,1000 m.t.,2013,0.0
Cyprus,roundwood,14,EXPORTS,1000 m3,2013,0.0
Cyprus,sawnwood,16,EXPORTS,1000 m3,2013,0.0
Cyprus,wood fuel,21,EXPORTS,1000 m3,2013,0.0
Czechia,pulpwood,11,EXPORTS,1000 m.t.,2013,405.87
Czechia,roundwood,14,EXPORTS,1000 m3,2013,21657.489999999998
Czechia,sawnwood,16,EXPORTS,1000 m3,2013,6920.42
Czechia,wood fuel,21,EXPORTS,1000 m3,2013,172.0
Denmark,pulpwood,11,EXPORTS,1000 m.t.,2013,12.62
Denmark,roundwood,14,EXPORTS,1000 m3,2013,3362.11
Denmark,sawnwood,16,EXPORTS,1000 m3,2013,445.21
Denmark,wood fuel,21,EXPORTS,1000 m3,2013,113.14
Estonia,pulpwood,11,EXPORTS,1000 m.t.,2013,138.01
Estonia,roundwood,14,EXPORTS,1000 m3,2013,13846.94
Estonia,sawnwood,16,EXPORTS,1000 m3,2013,2354.14
Estonia,wood fuel,21,EXPORTS,1000 m3,2013,333.6
Finland,pulpwood,11,EXPORTS,1000 m.t.,2013,3073.49
Finland,roundwood,14,EXPORTS,1000 m3,2013,3990.19
Finland,sawnwood,16,EXPORTS,1000 m3,2013,21445.95
Finland,wood fuel,21,EXPORTS,1000 m3,2013,109.2
France,pulpwood,11,EXPORTS,1000 m.t.,2013,481.83
France,roundwood,14,EXPORTS,1000 m3,2013,23787.79
France,sawnwood,16,EXPORTS,1000 m3,2013,2765.36
France,wood fuel,21,EXPORTS,1000 m3,2013,750.46
Georgia,pulpwood,11,EXPORTS,1000 m.t.,2013,0.0
Georgia,roundwood,14,EXPORTS,1000 m3,2013,0.0
Georgia,sawnwood,16,EXPORTS,1000 m3,2013,106.6
Georgia,wood fuel,21,EXPORTS,1000 m3,2013,0.0
Germany,pulpwood,11,EXPORTS,1000 m.t.,2013,1272.0
Germany,roundwood,14,EXPORTS,1000 m3,2013,16604.49
Germany,sawnwood,16,EXPORTS,1000 m3,2013,18759.67
Germany,wood fuel,21,EXPORTS,1000 m3,2013,117.73
Greece,pulpwood,11,EXPORTS,1000 m.t.,2013,7.15
Greece,roundwood,14,EXPORTS,1000 m3,2013,100.53
Greece,sawnwood,16,EXPORTS,1000 m3,2013,41.38
Greece,wood fuel,21,EXPORTS,1000 m3,2013,4.86
Hungary,pulpwood,11,EXPORTS,1000 m.t.,2013,4.55
Hungary,roundwood,14,EXPORTS,1000 m3,2013,5099.23
Hungary,sawnwood,16,EXPORTS,1000 m3,2013,742.27
Hungary,wood fuel,21,EXPORTS,1000 m3,2013,323.01
Iceland,pulpwood,11,EXPORTS,1000 m.t.,2013,0.0
Iceland,roundwood,14,EXPORTS,1000 m3,2013,0.01
Iceland,sawnwood,16,EXPORTS,1000 m3,2013,0.41
Iceland,wood fuel,21,EXPORTS,1000 m3,2013,0.01
Ireland,pulpwood,11,EXPORTS,1000 m.t.,2013,0.16
Ireland,roundwood,14,EXPORTS,1000 m3,2013,1430.36
Ireland,sawnwood,16,EXPORTS,1000 m3,2013,1203.32
Ireland,wood fuel,21,EXPORTS,1000 m3,2013,0.27
Israel,pulpwood,11,EXPORTS,1000 m.t.,2013,0.0
Israel,roundwood,14,EXPORTS,1000 m3,2013,3.24
Israel,sawnwood,16,EXPORTS,1000 m3,2013,0.7000000000000001
Israel,wood fuel,21,EXPORTS,1000 m3,2013,0.0
Italy,pulpwood,11,EXPORTS,1000 m.t.,2013,35.33
Italy,roundwood,14,EXPORTS,1000 m3,2013,974.37
Italy,sawnwood,16,EXPORTS,1000 m3,2013,735.69
Italy,wood fuel,21,EXPORTS,1000 m3,2013,11.18
Kazakhstan,pulpwood,11,EXPORTS,1000 m.t.,2013,0.0
Kazakhstan,roundwood,14,EXPORTS,1000 m3,2013,0.0
Kazakhstan,sawnwood,16,EXPORTS,1000 m3,2013,0.76
Kazakhstan,wood fuel,21,EXPORTS,1000 m3,2013,0.0
Kyrgyzstan,pulpwood,11,EXPORTS,1000 m.t.,2013,0.0
Kyrgyzstan,roundwood,14,EXPORTS,1000 m3,2013,0.32
Kyrgyzstan,sawnwood,16,EXPORTS,1000 m3,2013,2.6
Kyrgyzstan,wood fuel,21,EXPORTS,1000 m3,2013,0.0
Latvia,pulpwood,11,EXPORTS,1000 m.t.,2013,0.09
Latvia,roundwood,14,EXPORTS,1000 m3,2013,18537.07
Latvia,sawnwood,16,EXPORTS,1000 m3,2013,6606.2699999999995
Latvia,wood fuel,21,EXPORTS,1000 m3,2013,293.95
Liechtenstein,pulpwood,11,EXPORTS,1000 m.t.,2013,0.0
Liechtenstein,roundwood,14,EXPORTS,1000 m3,2013,0.0
Liechtenstein,sawnwood,16,EXPORTS,1000 m3,2013,0.0
Liechtenstein,wood fuel,21,EXPORTS,1000 m3,2013,0.0
Lithuania,pulpwood,11,EXPORTS,1000 m.t.,2013,31.9
Lithuania,roundwood,14,EXPORTS,1000 m3,2013,9247.1
Lithuania,sawnwood,16,EXPORTS,1000 m3,2013,1828.53
Lithuania,wood fuel,21,EXPORTS,1000 m3,2013,235.6
Luxembourg,pulpwood,11,EXPORTS,1000 m.t.,2013,0.0
Luxembourg,roundwood,14,EXPORTS,1000 m3,2013,1802.0
Luxembourg,sawnwood,16,EXPORTS,1000 m3,2013,155.45000000000002
Luxembourg,wood fuel,21,EXPORTS,1000 m3,2013,48.11
Malta,pulpwood,11,EXPORTS,1000 m.t.,2013,0.0
Malta,roundwood,14,EXPORTS,1000 m3,2013,0.05
Malta,sawnwood,16,EXPORTS,1000 m3,2013,0.0
Malta,wood fuel,21,EXPORTS,1000 m3,2013,0.0
Montenegro,pulpwood,11,EXPORTS,1000 m.t.,2013,0.0
Montenegro,roundwood,14,EXPORTS,1000 m3,2013,329.33
Montenegro,sawnwood,16,EXPORTS,1000 m3,2013,238.0
Montenegro,wood fuel,21,EXPORTS,1000 m3,2013,11.59
Netherlands,pulpwood,11,EXPORTS,1000 m.t.,2013,763.77
Netherlands,roundwood,14,EXPORTS,1000 m3,2013,2226.5
Netherlands,sawnwood,16,EXPORTS,1000 m3,2013,1149.41
Netherlands,wood fuel,21,EXPORTS,1000 m3,2013,69.5
North Macedonia,pulpwood,11,EXPORTS,1000 m.t.,2013,0.0
North Macedonia,roundwood,14,EXPORTS,1000 m3,2013,14.419999999999998
North Macedonia,sawnwood,16,EXPORTS,1000 m3,2013,15.2
North Macedonia,wood fuel,21,EXPORTS,1000 m3,2013,9.79
Norway,pulpwood,11,EXPORTS,1000 m.t.,2013,464.24
Norway,roundwood,14,EXPORTS,1000 m3,2013,13133.16
Norway,sawnwood,16,EXPORTS,1000 m3,2013,1508.5
Norway,wood fuel,21,EXPORTS,1000 m3,2013,10.39
Poland,pulpwood,11,EXPORTS,1000 m.t.,2013,87.47
Poland,roundwood,14,EXPORTS,1000 m3,2013,14388.27
Poland,sawnwood,16,EXPORTS,1000 m3,2013,1625.8700000000001
Poland,wood fuel,21,EXPORTS,1000 m3,2013,236.74
Portugal,pulpwood,11,EXPORTS,1000 m.t.,2013,1165.93
Portugal,roundwood,14,EXPORTS,1000 m3,2013,6267.42
Portugal,sawnwood,16,EXPORTS,1000 m3,2013,1388.27
Portugal,wood fuel,21,EXPORTS,1000 m3,2013,8.29
Republic of Moldova,pulpwood,11,EXPORTS,1000 m.t.,2013,0.0
Republic of Moldova,roundwood,14,EXPORTS,1000 m3,2013,1.29
Republic of Moldova,sawnwood,16,EXPORTS,1000 m3,2013,4.140000000000001
Republic of Moldova,wood fuel,21,EXPORTS,1000 m3,2013,0.0
Romania,pulpwood,11,EXPORTS,1000 m.t.,2013,0.12
Romania,roundwood,14,EXPORTS,1000 m3,2013,2677.94
Romania,sawnwood,16,EXPORTS,1000 m3,2013,9651.539999999999
Romania,wood fuel,21,EXPORTS,1000 m3,2013,293.14
Russian Federation,pulpwood,11,EXPORTS,1000 m.t.,2013,1976.49
Russian Federation,roundwood,14,EXPORTS,1000 m3,2013,93063.45
Russian Federation,sawnwood,16,EXPORTS,1000 m3,2013,57631.49
Russian Federation,wood fuel,21,EXPORTS,1000 m3,2013,149.09
Serbia,pulpwood,11,EXPORTS,1000 m.t.,2013,0.0
Serbia,roundwood,14,EXPORTS,1000 m3,2013,147.04
Serbia,sawnwood,16,EXPORTS,1000 m3,2013,397.37
Serbia,wood fuel,21,EXPORTS,1000 m3,2013,32.22
Slovakia,pulpwood,11,EXPORTS,1000 m.t.,2013,182.63
Slovakia,roundwood,14,EXPORTS,1000 m3,2013,13724.16
Slovakia,sawnwood,16,EXPORTS,1000 m3,2013,1621.23
Slovakia,wood fuel,21,EXPORTS,1000 m3,2013,459.65
Slovenia,pulpwood,11,EXPORTS,1000 m.t.,2013,3.89
Slovenia,roundwood,14,EXPORTS,1000 m3,2013,6281.05
Slovenia,sawnwood,16,EXPORTS,1000 m3,2013,3339.58
Slovenia,wood fuel,21,EXPORTS,1000 m3,2013,351.44
Spain,pulpwood,11,EXPORTS,1000 m.t.,2013,1183.59
Spain,roundwood,14,EXPORTS,1000 m3,2013,12516.15
Spain,sawnwood,16,EXPORTS,1000 m3,2013,426.78000000000003
Spain,wood fuel,21,EXPORTS,1000 m3,2013,98.03
Sweden,pulpwood,11,EXPORTS,1000 m.t.,2013,3434.79
Sweden,roundwood,14,EXPORTS,1000 m3,2013,3799.89
Sweden,sawnwood,16,EXPORTS,1000 m3,2013,34287.55
Sweden,wood fuel,21,EXPORTS,1000 m3,2013,18.9
Switzerland,pulpwood,11,EXPORTS,1000 m.t.,2013,0.71
Switzerland,roundwood,14,EXPORTS,1000 m3,2013,3149.13
Switzerland,sawnwood,16,EXPORTS,1000 m3,2013,410.78
Switzerland,wood fuel,21,EXPORTS,1000 m3,2013,10.0
Tajikistan,pulpwood,11,EXPORTS,1000 m.t.,2013,0.0
Tajikistan,roundwood,14,EXPORTS,1000 m3,2013,0.0
Tajikistan,sawnwood,16,EXPORTS,1000 m3,2013,0.0
Tajikistan,wood fuel,21,EXPORTS,1000 m3,2013,0.0
Turkey,pulpwood,11,EXPORTS,1000 m.t.,2013,30.9
Turkey,roundwood,14,EXPORTS,1000 m3,2013,15.03
Turkey,sawnwood,16,EXPORTS,1000 m3,2013,61.68
Turkey,wood fuel,21,EXPORTS,1000 m3,2013,2.0
Turkmenistan,pulpwood,11,EXPORTS,1000 m.t.,2013,0.0
Turkmenistan,roundwood,14,EXPORTS,1000 m3,2013,0.0
Turkmenistan,sawnwood,16,EXPORTS,1000 m3,2013,0.0
Turkmenistan,wood fuel,21,EXPORTS,1000 m3,2013,0.0
Ukraine,pulpwood,11,EXPORTS,1000 m.t.,2013,0.0
Ukraine,roundwood,14,EXPORTS,1000 m3,2013,16989.03
Ukraine,sawnwood,16,EXPORTS,1000 m3,2013,3992.6800000000003
Ukraine,wood fuel,21,EXPORTS,1000 m3,2013,1064.56
United Kingdom,pulpwood,11,EXPORTS,1000 m.t.,2013,11.0
United Kingdom,roundwood,14,EXPORTS,1000 m3,2013,3536.38
United Kingdom,sawnwood,16,EXPORTS,1000 m3,2013,384.29
United Kingdom,wood fuel,21,EXPORTS,1000 m3,2013,385.69
United States,pulpwood,11,EXPORTS,1000 m.t.,2013,8079.81
United States,roundwood,14,EXPORTS,1000 m3,2013,70756.94
United States,sawnwood,16,EXPORTS,1000 m3,2013,17670.1
United States,wood fuel,21,EXPORTS,1000 m3,2013,428.33
Uzbekistan,pulpwood,11,EXPORTS,1000 m.t.,2013,1.89
Uzbekistan,roundwood,14,EXPORTS,1000 m3,2013,0.2
Uzbekistan,sawnwood,16,EXPORTS,1000 m3,2013,20.56
Uzbekistan,wood fuel,21,EXPORTS,1000 m3,2013,0.0
Albania,pulpwood,11,EXPORTS,1000 m.t.,2014,0.01
Albania,roundwood,14,EXPORTS,1000 m3,2014,88.37
Albania,sawnwood,16,EXPORTS,1000 m3,2014,24.160000000000004
Albania,wood fuel,21,EXPORTS,1000 m3,2014,75.9
Armenia,pulpwood,11,EXPORTS,1000 m.t.,2014,0.0
Armenia,roundwood,14,EXPORTS,1000 m3,2014,0.0
Armenia,sawnwood,16,EXPORTS,1000 m3,2014,1.3199999999999998
Armenia,wood fuel,21,EXPORTS,1000 m3,2014,0.0
Austria,pulpwood,11,EXPORTS,1000 m.t.,2014,347.71
Austria,roundwood,14,EXPORTS,1000 m3,2014,3541.2200000000003
Austria,sawnwood,16,EXPORTS,1000 m3,2014,14605.91
Austria,wood fuel,21,EXPORTS,1000 m3,2014,60.84
Azerbaijan,pulpwood,11,EXPORTS,1000 m.t.,2014,0.0
Azerbaijan,roundwood,14,EXPORTS,1000 m3,2014,0.01
Azerbaijan,sawnwood,16,EXPORTS,1000 m3,2014,3.46
Azerbaijan,wood fuel,21,EXPORTS,1000 m3,2014,0.0
Belarus,pulpwood,11,EXPORTS,1000 m.t.,2014,0.21
Belarus,roundwood,14,EXPORTS,1000 m3,2014,11130.23
Belarus,sawnwood,16,EXPORTS,1000 m3,2014,4087.7000000000003
Belarus,wood fuel,21,EXPORTS,1000 m3,2014,51.32
Belgium,pulpwood,11,EXPORTS,1000 m.t.,2014,847.33
Belgium,roundwood,14,EXPORTS,1000 m3,2014,5586.91
Belgium,sawnwood,16,EXPORTS,1000 m3,2014,3866.32
Belgium,wood fuel,21,EXPORTS,1000 m3,2014,45.84
Bosnia and Herzegovina,pulpwood,11,EXPORTS,1000 m.t.,2014,0.11
Bosnia and Herzegovina,roundwood,14,EXPORTS,1000 m3,2014,1255.15
Bosnia and Herzegovina,sawnwood,16,EXPORTS,1000 m3,2014,2169.72
Bosnia and Herzegovina,wood fuel,21,EXPORTS,1000 m3,2014,694.0
Bulgaria,pulpwood,11,EXPORTS,1000 m.t.,2014,111.31
Bulgaria,roundwood,14,EXPORTS,1000 m3,2014,3291.8399999999997
Bulgaria,sawnwood,16,EXPORTS,1000 m3,2014,1076.8
Bulgaria,wood fuel,21,EXPORTS,1000 m3,2014,616.55
Canada,pulpwood,11,EXPORTS,1000 m.t.,2014,9680.01
Canada,roundwood,14,EXPORTS,1000 m3,2014,33181.42
Canada,sawnwood,16,EXPORTS,1000 m3,2014,86208.36
Canada,wood fuel,21,EXPORTS,1000 m3,2014,62.0
Croatia,pulpwood,11,EXPORTS,1000 m.t.,2014,32.26
Croatia,roundwood,14,EXPORTS,1000 m3,2014,2662.31
Croatia,sawnwood,16,EXPORTS,1000 m3,2014,3686.4
Croatia,wood fuel,21,EXPORTS,1000 m3,2014,659.48
Cyprus,pulpwood,11,EXPORTS,1000 m.t.,2014,0.0
Cyprus,roundwood,14,EXPORTS,1000 m3,2014,0.0
Cyprus,sawnwood,16,EXPORTS,1000 m3,2014,0.0
Cyprus,wood fuel,21,EXPORTS,1000 m3,2014,0.0
Czechia,pulpwood,11,EXPORTS,1000 m.t.,2014,399.94
Czechia,roundwood,14,EXPORTS,1000 m3,2014,24823.96
Czechia,sawnwood,16,EXPORTS,1000 m3,2014,6727.39
Czechia,wood fuel,21,EXPORTS,1000 m3,2014,169.0
Denmark,pulpwood,11,EXPORTS,1000 m.t.,2014,12.62
Denmark,roundwood,14,EXPORTS,1000 m3,2014,3362.11
Denmark,sawnwood,16,EXPORTS,1000 m3,2014,476.04
Denmark,wood fuel,21,EXPORTS,1000 m3,2014,113.14
Estonia,pulpwood,11,EXPORTS,1000 m.t.,2014,173.4
Estonia,roundwood,14,EXPORTS,1000 m3,2014,13779.6
Estonia,sawnwood,16,EXPORTS,1000 m3,2014,2477.41
Estonia,wood fuel,21,EXPORTS,1000 m3,2014,231.23
Finland,pulpwood,11,EXPORTS,1000 m.t.,2014,3004.94
Finland,roundwood,14,EXPORTS,1000 m3,2014,3806.69
Finland,sawnwood,16,EXPORTS,1000 m3,2014,22423.89
Finland,wood fuel,21,EXPORTS,1000 m3,2014,135.18
France,pulpwood,11,EXPORTS,1000 m.t.,2014,535.65
France,roundwood,14,EXPORTS,1000 m3,2014,21941.27
France,sawnwood,16,EXPORTS,1000 m3,2014,2920.3
France,wood fuel,21,EXPORTS,1000 m3,2014,656.75
Georgia,pulpwood,11,EXPORTS,1000 m.t.,2014,0.0
Georgia,roundwood,14,EXPORTS,1000 m3,2014,0.0
Georgia,sawnwood,16,EXPORTS,1000 m3,2014,106.5
Georgia,wood fuel,21,EXPORTS,1000 m3,2014,0.0
Germany,pulpwood,11,EXPORTS,1000 m.t.,2014,1316.74
Germany,roundwood,14,EXPORTS,1000 m3,2014,16933.62
Germany,sawnwood,16,EXPORTS,1000 m3,2014,21288.02
Germany,wood fuel,21,EXPORTS,1000 m3,2014,148.93
Greece,pulpwood,11,EXPORTS,1000 m.t.,2014,3.23
Greece,roundwood,14,EXPORTS,1000 m3,2014,78.83
Greece,sawnwood,16,EXPORTS,1000 m3,2014,38.949999999999996
Greece,wood fuel,21,EXPORTS,1000 m3,2014,3.35
Hungary,pulpwood,11,EXPORTS,1000 m.t.,2014,14.97
Hungary,roundwood,14,EXPORTS,1000 m3,2014,4577.33
Hungary,sawnwood,16,EXPORTS,1000 m3,2014,669.09
Hungary,wood fuel,21,EXPORTS,1000 m3,2014,300.35
Iceland,pulpwood,11,EXPORTS,1000 m.t.,2014,0.0
Iceland,roundwood,14,EXPORTS,1000 m3,2014,0.4
Iceland,sawnwood,16,EXPORTS,1000 m3,2014,0.26
Iceland,wood fuel,21,EXPORTS,1000 m3,2014,0.0
Ireland,pulpwood,11,EXPORTS,1000 m.t.,2014,0.0
Ireland,roundwood,14,EXPORTS,1000 m3,2014,1331.4
Ireland,sawnwood,16,EXPORTS,1000 m3,2014,1436.43
Ireland,wood fuel,21,EXPORTS,1000 m3,2014,0.14
Israel,pulpwood,11,EXPORTS,1000 m.t.,2014,0.49
Israel,roundwood,14,EXPORTS,1000 m3,2014,0.36
Israel,sawnwood,16,EXPORTS,1000 m3,2014,0.68
Israel,wood fuel,21,EXPORTS,1000 m3,2014,0.0
Italy,pulpwood,11,EXPORTS,1000 m.t.,2014,34.88
Italy,roundwood,14,EXPORTS,1000 m3,2014,869.29
Italy,sawnwood,16,EXPORTS,1000 m3,2014,958.63
Italy,wood fuel,21,EXPORTS,1000 m3,2014,23.6
Kazakhstan,pulpwood,11,EXPORTS,1000 m.t.,2014,0.0
Kazakhstan,roundwood,14,EXPORTS,1000 m3,2014,0.0
Kazakhstan,sawnwood,16,EXPORTS,1000 m3,2014,1.02
Kazakhstan,wood fuel,21,EXPORTS,1000 m3,2014,0.0
Kyrgyzstan,pulpwood,11,EXPORTS,1000 m.t.,2014,0.0
Kyrgyzstan,roundwood,14,EXPORTS,1000 m3,2014,0.3
Kyrgyzstan,sawnwood,16,EXPORTS,1000 m3,2014,0.0
Kyrgyzstan,wood fuel,21,EXPORTS,1000 m3,2014,0.0
Latvia,pulpwood,11,EXPORTS,1000 m.t.,2014,0.1
Latvia,roundwood,14,EXPORTS,1000 m3,2014,18950.64
Latvia,sawnwood,16,EXPORTS,1000 m3,2014,7271.1
Latvia,wood fuel,21,EXPORTS,1000 m3,2014,210.35
Liechtenstein,pulpwood,11,EXPORTS,1000 m.t.,2014,0.0
Liechtenstein,roundwood,14,EXPORTS,1000 m3,2014,0.0
Liechtenstein,sawnwood,16,EXPORTS,1000 m3,2014,0.0
Liechtenstein,wood fuel,21,EXPORTS,1000 m3,2014,0.0
Lithuania,pulpwood,11,EXPORTS,1000 m.t.,2014,23.74
Lithuania,roundwood,14,EXPORTS,1000 m3,2014,8737.67
Lithuania,sawnwood,16,EXPORTS,1000 m3,2014,2121.08
Lithuania,wood fuel,21,EXPORTS,1000 m3,2014,227.12
Luxembourg,pulpwood,11,EXPORTS,1000 m.t.,2014,0.0
Luxembourg,roundwood,14,EXPORTS,1000 m3,2014,1802.0
Luxembourg,sawnwood,16,EXPORTS,1000 m3,2014,146.65
Luxembourg,wood fuel,21,EXPORTS,1000 m3,2014,48.11
Malta,pulpwood,11,EXPORTS,1000 m.t.,2014,0.0
Malta,roundwood,14,EXPORTS,1000 m3,2014,0.06
Malta,sawnwood,16,EXPORTS,1000 m3,2014,0.0
Malta,wood fuel,21,EXPORTS,1000 m3,2014,0.0
Montenegro,pulpwood,11,EXPORTS,1000 m.t.,2014,0.0
Montenegro,roundwood,14,EXPORTS,1000 m3,2014,408.55
Montenegro,sawnwood,16,EXPORTS,1000 m3,2014,305.6
Montenegro,wood fuel,21,EXPORTS,1000 m3,2014,11.59
Netherlands,pulpwood,11,EXPORTS,1000 m.t.,2014,630.92
Netherlands,roundwood,14,EXPORTS,1000 m3,2014,2431.19
Netherlands,sawnwood,16,EXPORTS,1000 m3,2014,1354.94
Netherlands,wood fuel,21,EXPORTS,1000 m3,2014,42.4
North Macedonia,pulpwood,11,EXPORTS,1000 m.t.,2014,0.03
North Macedonia,roundwood,14,EXPORTS,1000 m3,2014,15.37
North Macedonia,sawnwood,16,EXPORTS,1000 m3,2014,18.12
North Macedonia,wood fuel,21,EXPORTS,1000 m3,2014,9.92
Norway,pulpwood,11,EXPORTS,1000 m.t.,2014,360.78
Norway,roundwood,14,EXPORTS,1000 m3,2014,16352.550000000001
Norway,sawnwood,16,EXPORTS,1000 m3,2014,1510.52
